sym,time,open,high,low,close,volume
BTCUSD,2019-12-20D15:00:00.000000000,7164.58,7200,7160.86,7197.72,146.608
BTCUSD,2019-12-20D15:15:00.000000000,7197.71,7216.04,7176.63,7176.64,109.4829
BTCUSD,2019-12-20D15:30:00.000000000,7176.64,7182.48,7164.64,7165.65,50.66591
BTCUSD,2019-12-20D15:45:00.000000000,7165.66,7165.66,7140,7150.09,67.84074
BTCUSD,2019-12-20D16:00:00.000000000,7154.44,7155,7140,7150.96,98.52958
BTCUSD,2019-12-20D16:15:00.000000000,7150.96,7159.01,7139.62,7154.76,156.7866
BTCUSD,2019-12-20D16:30:00.000000000,7154.76,7154.76,7126.64,7139.52,99.9309
BTCUSD,2019-12-20D16:45:00.000000000,7138.62,7159,7137.56,7159,93.112
BTCUSD,2019-12-20D17:00:00.000000000,7158.99,7164,7157.09,7160.9,65.70958
BTCUSD,2019-12-20D17:15:00.000000000,7160.89,7171.56,7160.42,7171.56,122.7418
BTCUSD,2019-12-20D17:30:00.000000000,7172,7189.55,7145.43,7160,128.6014
BTCUSD,2019-12-20D17:45:00.000000000,7160,7184.04,7159.02,7181.36,56.96894
BTCUSD,2019-12-20D18:00:00.000000000,7181.36,7183.71,7168.25,7176.66,31.34449
BTCUSD,2019-12-20D18:15:00.000000000,7176.66,7192.5,7168.44,7182.68,162.3892
BTCUSD,2019-12-20D18:30:00.000000000,7182.69,7204.01,7174.48,7191.57,132.8504
BTCUSD,2019-12-20D18:45:00.000000000,7188.05,7208.86,7188.05,7190.01,154.9142
BTCUSD,2019-12-20D19:00:00.000000000,7189.98,7192.01,7181.2,7190.99,39.01896
BTCUSD,2019-12-20D19:15:00.000000000,7190.99,7206.44,7190.99,7193,73.00328
BTCUSD,2019-12-20D19:30:00.000000000,7193.01,7194.62,7185.93,7187.56,35.47922
BTCUSD,2019-12-20D19:45:00.000000000,7187.55,7199.21,7187.55,7189.64,42.49549
BTCUSD,2019-12-20D20:00:00.000000000,7191.45,7195.02,7182.59,7189.1,66.81646
BTCUSD,2019-12-20D20:15:00.000000000,7189.09,7209,7186.58,7204.93,67.95648
BTCUSD,2019-12-20D20:30:00.000000000,7204.93,7220,7190.1,7195.17,146.0371
BTCUSD,2019-12-20D20:45:00.000000000,7193.05,7207.21,7193.04,7199.7,64.87018
BTCUSD,2019-12-20D21:00:00.000000000,7199.69,7209.99,7198.11,7207.35,51.97966
BTCUSD,2019-12-20D21:15:00.000000000,7207.34,7207.35,7205.76,7205.8,50.11609
BTCUSD,2019-12-20D21:30:00.000000000,7205.8,7205.8,7187.05,7188.08,109.4567
BTCUSD,2019-12-20D21:45:00.000000000,7188.09,7198.71,7188.08,7198.71,47.84729
BTCUSD,2019-12-20D22:00:00.000000000,7198.71,7203.84,7193.46,7197,54.26582
BTCUSD,2019-12-20D22:15:00.000000000,7197,7197,7177.39,7180.88,59.22016
BTCUSD,2019-12-20D22:30:00.000000000,7180.87,7189.92,7177,7178.17,91.29897
BTCUSD,2019-12-20D22:45:00.000000000,7178.15,7202.66,7177,7201.28,42.67131
BTCUSD,2019-12-20D23:00:00.000000000,7200.59,7205.17,7187,7188.03,46.70047
BTCUSD,2019-12-20D23:15:00.000000000,7187.61,7190,7182.3,7189.16,17.75019
BTCUSD,2019-12-20D23:30:00.000000000,7189.15,7189.95,7180,7180.83,32.44325
BTCUSD,2019-12-20D23:45:00.000000000,7180.83,7181.9,7175.51,7181.46,38.14942
BTCUSD,2019-12-21D00:00:00.000000000,7181.46,7190,7179.43,7190,30.63434
BTCUSD,2019-12-21D00:15:00.000000000,7190,7190,7175.35,7179.9,30.51914
BTCUSD,2019-12-21D00:30:00.000000000,7179.89,7184.88,7162,7178.12,59.59547
BTCUSD,2019-12-21D00:45:00.000000000,7178.12,7179.31,7162,7171.28,34.30169
BTCUSD,2019-12-21D01:00:00.000000000,7171.33,7178.58,7164.13,7171.05,42.88122
BTCUSD,2019-12-21D01:15:00.000000000,7171.05,7174.1,7165.05,7168.74,20.83282
BTCUSD,2019-12-21D01:30:00.000000000,7167.07,7176.6,7167.07,7176.59,25.45437
BTCUSD,2019-12-21D01:45:00.000000000,7176.59,7176.59,7165,7170.55,22.90523
BTCUSD,2019-12-21D02:00:00.000000000,7170.55,7170.56,7155.01,7165.57,45.13317
BTCUSD,2019-12-21D02:15:00.000000000,7165.52,7172.02,7165,7165.67,19.36904
BTCUSD,2019-12-21D02:30:00.000000000,7165.67,7176.17,7164.56,7175.79,24.76729
BTCUSD,2019-12-21D02:45:00.000000000,7175.79,7179.7,7174.09,7174.09,17.37432
BTCUSD,2019-12-21D03:00:00.000000000,7174.1,7178.47,7171.97,7175.64,23.60231
BTCUSD,2019-12-21D03:15:00.000000000,7175.64,7175.64,7163.52,7163.53,24.19367
BTCUSD,2019-12-21D03:30:00.000000000,7163.53,7167.66,7163.52,7167.66,15.95723
BTCUSD,2019-12-21D03:45:00.000000000,7167.66,7169.19,7165.64,7168.85,19.02258
BTCUSD,2019-12-21D04:00:00.000000000,7168.85,7170,7164.66,7164.69,12.74548
BTCUSD,2019-12-21D04:15:00.000000000,7164.68,7168,7164.68,7167.97,32.44131
BTCUSD,2019-12-21D04:30:00.000000000,7167.97,7183.56,7167.96,7176.86,49.65616
BTCUSD,2019-12-21D04:45:00.000000000,7176.86,7177.5,7153,7153.01,58.23221
BTCUSD,2019-12-21D05:00:00.000000000,7151.81,7158.69,7151.35,7153.1,24.42091
BTCUSD,2019-12-21D05:15:00.000000000,7153.1,7158.33,7148.23,7157.72,29.21029
BTCUSD,2019-12-21D05:30:00.000000000,7157.72,7164.65,7157.71,7164.01,14.19102
BTCUSD,2019-12-21D05:45:00.000000000,7164,7166.3,7163.93,7166.3,16.48372
BTCUSD,2019-12-21D06:00:00.000000000,7166.3,7166.3,7156.07,7163.37,20.69687
BTCUSD,2019-12-21D06:15:00.000000000,7163.37,7163.37,7161.23,7162.32,15.89529
BTCUSD,2019-12-21D06:30:00.000000000,7162.31,7162.93,7157.62,7157.76,29.93441
BTCUSD,2019-12-21D06:45:00.000000000,7157.76,7158.56,7151.68,7153.37,12.72343
BTCUSD,2019-12-21D07:00:00.000000000,7153.37,7153.37,7143.64,7143.72,41.38242
BTCUSD,2019-12-21D07:15:00.000000000,7143.72,7145,7136.63,7142.8,43.74883
BTCUSD,2019-12-21D07:30:00.000000000,7144.49,7144.49,7132.11,7132.11,51.36749
BTCUSD,2019-12-21D07:45:00.000000000,7132.12,7137.49,7132.12,7137.14,20.39531
BTCUSD,2019-12-21D08:00:00.000000000,7137.14,7137.17,7136.08,7136.9,9.101655
BTCUSD,2019-12-21D08:15:00.000000000,7136.9,7136.9,7136.08,7136.1,6.924244
BTCUSD,2019-12-21D08:30:00.000000000,7136.1,7143.81,7136.1,7142.36,10.35953
BTCUSD,2019-12-21D08:45:00.000000000,7142.36,7142.36,7140.61,7141.2,2.704531
BTCUSD,2019-12-21D09:00:00.000000000,7141.2,7144,7141.19,7144,5.566205
BTCUSD,2019-12-21D09:15:00.000000000,7144,7144,7140.62,7140.63,4.127786
BTCUSD,2019-12-21D09:30:00.000000000,7140.62,7140.63,7136.09,7136.1,7.476792
BTCUSD,2019-12-21D09:45:00.000000000,7136.09,7136.13,7099.57,7123.45,324.3663
BTCUSD,2019-12-21D10:00:00.000000000,7123.45,7123.45,7116.34,7118.79,120.9158
BTCUSD,2019-12-21D10:15:00.000000000,7118.79,7128.9,7118.79,7128.9,21.20598
BTCUSD,2019-12-21D10:30:00.000000000,7128.9,7128.9,7125,7126.84,87.03269
BTCUSD,2019-12-21D10:45:00.000000000,7126.85,7129.53,7125,7129.53,18.95208
BTCUSD,2019-12-21D11:00:00.000000000,7129.52,7139.51,7129.52,7139.51,42.14518
BTCUSD,2019-12-21D11:15:00.000000000,7139.51,7140.56,7139.15,7140.21,7.341982
BTCUSD,2019-12-21D11:30:00.000000000,7140.21,7140.21,7137.94,7137.95,8.068303
BTCUSD,2019-12-21D11:45:00.000000000,7137.95,7142.21,7137.94,7141.7,20.98261
BTCUSD,2019-12-21D12:00:00.000000000,7141.69,7157.74,7141.69,7151.8,51.4754
BTCUSD,2019-12-21D12:15:00.000000000,7151.81,7151.81,7145.37,7145.41,26.65544
BTCUSD,2019-12-21D12:30:00.000000000,7145.4,7149.73,7141.74,7141.75,47.4557
BTCUSD,2019-12-21D12:45:00.000000000,7141.75,7147.51,7141.74,7147.51,63.93634
BTCUSD,2019-12-21D13:00:00.000000000,7147.51,7147.51,7147.5,7147.51,23.10799
BTCUSD,2019-12-21D13:15:00.000000000,7147.5,7147.51,7142.27,7145.31,44.57221
BTCUSD,2019-12-21D13:30:00.000000000,7145.31,7145.31,7131.18,7131.58,150.8293
BTCUSD,2019-12-21D13:45:00.000000000,7131.58,7131.79,7128.47,7129.5,41.83117
BTCUSD,2019-12-21D14:00:00.000000000,7129.5,7129.5,7124.91,7129.18,22.11011
BTCUSD,2019-12-21D14:15:00.000000000,7129.17,7129.18,7123.37,7124.05,16.56269
BTCUSD,2019-12-21D14:30:00.000000000,7124.05,7140,7124.04,7138.73,17.2111
BTCUSD,2019-12-21D14:45:00.000000000,7138.74,7138.74,7138.73,7138.74,19.72634
BTCUSD,2019-12-21D15:00:00.000000000,7138.74,7138.75,7131.52,7131.52,33.41058
BTCUSD,2019-12-21D15:15:00.000000000,7131.52,7131.52,7128.76,7131.52,19.43931
BTCUSD,2019-12-21D15:30:00.000000000,7131.52,7138.23,7131.51,7138.23,51.85079
BTCUSD,2019-12-21D15:45:00.000000000,7138.22,7139.63,7138.22,7139.01,18.03479
BTCUSD,2019-12-21D16:00:00.000000000,7139.01,7139.63,7138.99,7139,27.10626
BTCUSD,2019-12-21D16:15:00.000000000,7139,7139,7136.21,7136.22,31.92182
BTCUSD,2019-12-21D16:30:00.000000000,7136.22,7136.75,7135.75,7136.75,26.52893
BTCUSD,2019-12-21D16:45:00.000000000,7136.75,7136.75,7131.93,7132.41,35.81216
BTCUSD,2019-12-21D17:00:00.000000000,7132.41,7143.84,7132.4,7143.83,46.03432
BTCUSD,2019-12-21D17:15:00.000000000,7143.84,7154.18,7143.83,7152.77,21.40761
BTCUSD,2019-12-21D17:30:00.000000000,7152.77,7152.85,7152.24,7152.25,44.18542
BTCUSD,2019-12-21D17:45:00.000000000,7152.25,7153.38,7149.99,7150,21.8943
BTCUSD,2019-12-21D18:00:00.000000000,7150,7154.45,7149.99,7151,34.43294
BTCUSD,2019-12-21D18:15:00.000000000,7151,7153.99,7149.38,7153.57,15.97255
BTCUSD,2019-12-21D18:30:00.000000000,7153.57,7154.01,7147.21,7149.41,30.71855
BTCUSD,2019-12-21D18:45:00.000000000,7149.41,7154.25,7149.39,7154.01,32.44979
BTCUSD,2019-12-21D19:00:00.000000000,7154.01,7154.01,7153.02,7153.06,11.89839
BTCUSD,2019-12-21D19:15:00.000000000,7153.03,7153.04,7149,7149.28,22.79716
BTCUSD,2019-12-21D19:30:00.000000000,7149.28,7151.37,7147.05,7147.46,31.01194
BTCUSD,2019-12-21D19:45:00.000000000,7147.47,7147.47,7143.92,7145.6,14.63455
BTCUSD,2019-12-21D20:00:00.000000000,7145.6,7148.01,7140.32,7147.47,18.29896
BTCUSD,2019-12-21D20:15:00.000000000,7147.47,7151.04,7147.47,7150.01,65.46876
BTCUSD,2019-12-21D20:30:00.000000000,7150.01,7150.07,7147.25,7147.67,79.03905
BTCUSD,2019-12-21D20:45:00.000000000,7147.67,7150.28,7144.74,7148.87,16.71499
BTCUSD,2019-12-21D21:00:00.000000000,7148.87,7158.22,7148.26,7156.32,66.07761
BTCUSD,2019-12-21D21:15:00.000000000,7158.93,7170.46,7154.14,7166.34,48.55784
BTCUSD,2019-12-21D21:30:00.000000000,7166.34,7177.5,7165.71,7176.73,37.83421
BTCUSD,2019-12-21D21:45:00.000000000,7176.73,7176.73,7121.36,7132.86,160.0073
BTCUSD,2019-12-21D22:00:00.000000000,7132.85,7141.6,7132.09,7136.12,24.40213
BTCUSD,2019-12-21D22:15:00.000000000,7136.12,7136.12,7132.08,7132.09,21.48086
BTCUSD,2019-12-21D22:30:00.000000000,7132.08,7133.84,7130,7132.39,35.19175
BTCUSD,2019-12-21D22:45:00.000000000,7132.38,7139.01,7131.86,7139.01,18.39534
BTCUSD,2019-12-21D23:00:00.000000000,7139.01,7143.84,7139,7143.84,21.30685
BTCUSD,2019-12-21D23:15:00.000000000,7143.84,7144.32,7140,7142.13,12.53066
BTCUSD,2019-12-21D23:30:00.000000000,7141.17,7142.18,7128.3,7138.75,35.99533
BTCUSD,2019-12-21D23:45:00.000000000,7138.27,7143.62,7133.24,7143.61,53.40387
BTCUSD,2019-12-22D00:00:00.000000000,7143.61,7144.04,7140.83,7143.01,14.86217
BTCUSD,2019-12-22D00:15:00.000000000,7143.01,7143.01,7135.62,7137.01,12.56056
BTCUSD,2019-12-22D00:30:00.000000000,7137.01,7137.01,7134,7134.69,15.48124
BTCUSD,2019-12-22D00:45:00.000000000,7134.68,7135.91,7134,7134.01,20.10927
BTCUSD,2019-12-22D01:00:00.000000000,7134.01,7138.01,7132.01,7137.53,18.15549
BTCUSD,2019-12-22D01:15:00.000000000,7137.52,7142.15,7137.09,7141.51,16.70425
BTCUSD,2019-12-22D01:30:00.000000000,7141.51,7146.44,7138.83,7142.56,13.98928
BTCUSD,2019-12-22D01:45:00.000000000,7142.55,7147.54,7141.95,7147,18.30437
BTCUSD,2019-12-22D02:00:00.000000000,7145.01,7147,7145,7146.49,10.12886
BTCUSD,2019-12-22D02:15:00.000000000,7146.99,7150,7146.19,7146.57,22.61288
BTCUSD,2019-12-22D02:30:00.000000000,7146.57,7149.56,7146.56,7148.43,13.51643
BTCUSD,2019-12-22D02:45:00.000000000,7149.22,7149.88,7143.85,7144.11,19.31837
BTCUSD,2019-12-22D03:00:00.000000000,7144.11,7148.1,7143.71,7145.1,62.28436
BTCUSD,2019-12-22D03:15:00.000000000,7145.1,7146.11,7139.15,7139.16,25.69137
BTCUSD,2019-12-22D03:30:00.000000000,7139,7140.36,7138.5,7138.5,11.01993
BTCUSD,2019-12-22D03:45:00.000000000,7138.51,7138.51,7137.5,7137.51,9.595202
BTCUSD,2019-12-22D04:00:00.000000000,7137.51,7138.51,7136.34,7137.11,15.97311
BTCUSD,2019-12-22D04:15:00.000000000,7137.11,7138.51,7137.1,7138.51,12.37061
BTCUSD,2019-12-22D04:30:00.000000000,7138.5,7139.97,7138.5,7139.96,13.40035
BTCUSD,2019-12-22D04:45:00.000000000,7139.97,7142.97,7139.96,7142.97,21.91503
BTCUSD,2019-12-22D05:00:00.000000000,7142.96,7142.97,7141.98,7141.99,9.723257
BTCUSD,2019-12-22D05:15:00.000000000,7141.99,7142.99,7140.52,7142,13.24983
BTCUSD,2019-12-22D05:30:00.000000000,7141.99,7142,7135.2,7137.01,22.49903
BTCUSD,2019-12-22D05:45:00.000000000,7137,7139.96,7135.7,7137.44,13.60117
BTCUSD,2019-12-22D06:00:00.000000000,7137.44,7137.97,7132.56,7133.55,38.06595
BTCUSD,2019-12-22D06:15:00.000000000,7133.55,7133.55,7126.67,7130.02,9.720722
BTCUSD,2019-12-22D06:30:00.000000000,7130.02,7130.02,7125,7125.65,16.93858
BTCUSD,2019-12-22D06:45:00.000000000,7125.65,7131.14,7125.64,7131.14,13.30186
BTCUSD,2019-12-22D07:00:00.000000000,7131.14,7133.14,7131.13,7131.16,6.252897
BTCUSD,2019-12-22D07:15:00.000000000,7131.16,7136.8,7131.15,7136.14,9.044589
BTCUSD,2019-12-22D07:30:00.000000000,7136.14,7136.14,7133.11,7133.3,13.63848
BTCUSD,2019-12-22D07:45:00.000000000,7133.31,7177.92,7133.3,7176.16,138.3122
BTCUSD,2019-12-22D08:00:00.000000000,7169.07,7197.17,7149.48,7188.29,96.07392
BTCUSD,2019-12-22D08:15:00.000000000,7188.29,7205.13,7153.03,7165.19,269.3222
BTCUSD,2019-12-22D08:30:00.000000000,7165.19,7168.44,7156.24,7168.44,21.71011
BTCUSD,2019-12-22D08:45:00.000000000,7168.43,7174.56,7168.43,7168.91,10.80024
BTCUSD,2019-12-22D09:00:00.000000000,7168.66,7170.02,7161.5,7162.32,12.88986
BTCUSD,2019-12-22D09:15:00.000000000,7162.36,7168.53,7162.36,7168.52,4.963152
BTCUSD,2019-12-22D09:30:00.000000000,7168.52,7168.53,7167.1,7168,5.150634
BTCUSD,2019-12-22D09:45:00.000000000,7168,7169.53,7167.99,7169.28,25.71675
BTCUSD,2019-12-22D10:00:00.000000000,7169.28,7169.29,7165.84,7166,5.369362
BTCUSD,2019-12-22D10:15:00.000000000,7166,7185.29,7164.95,7168.59,52.54959
BTCUSD,2019-12-22D10:30:00.000000000,7168.59,7180.23,7168.59,7179.01,7.174617
BTCUSD,2019-12-22D10:45:00.000000000,7179.01,7190.83,7179.01,7180.13,7.753204
BTCUSD,2019-12-22D11:00:00.000000000,7180.13,7180.13,7165.11,7170,161.46
BTCUSD,2019-12-22D11:15:00.000000000,7170,7172,7167.78,7171.74,10.91894
BTCUSD,2019-12-22D11:30:00.000000000,7171.73,7180.49,7171.73,7179.99,25.25587
BTCUSD,2019-12-22D11:45:00.000000000,7180,7180,7168.76,7168.77,4.725916
BTCUSD,2019-12-22D12:00:00.000000000,7168.77,7170.59,7157.55,7160.13,11.94335
BTCUSD,2019-12-22D12:15:00.000000000,7160.13,7169.31,7160.13,7164.33,23.55228
BTCUSD,2019-12-22D12:30:00.000000000,7163.15,7169,7163.15,7168.99,12.66255
BTCUSD,2019-12-22D12:45:00.000000000,7169,7170,7168.03,7169.99,7.729122
BTCUSD,2019-12-22D13:00:00.000000000,7170,7170.01,7168.21,7168.83,10.80515
BTCUSD,2019-12-22D13:15:00.000000000,7168.83,7175,7168.83,7175,14.40126
BTCUSD,2019-12-22D13:30:00.000000000,7175,7191,7173.08,7189.41,39.73965
BTCUSD,2019-12-22D13:45:00.000000000,7189.41,7200,7142.21,7171.47,316.9694
BTCUSD,2019-12-22D14:00:00.000000000,7171.47,7171.47,7163.69,7165.18,8.502278
BTCUSD,2019-12-22D14:15:00.000000000,7165.17,7171.46,7165.17,7171.46,12.87901
BTCUSD,2019-12-22D14:30:00.000000000,7171.46,7171.47,7165.32,7165.32,13.56235
BTCUSD,2019-12-22D14:45:00.000000000,7165.32,7167.96,7162.22,7167.27,16.00566
BTCUSD,2019-12-22D15:00:00.000000000,7167.28,7167.84,7163.57,7165.67,25.12255
BTCUSD,2019-12-22D15:15:00.000000000,7165.67,7180.75,7165.66,7172.9,71.16948
BTCUSD,2019-12-22D15:30:00.000000000,7172.9,7172.9,7171.88,7172.39,14.21584
BTCUSD,2019-12-22D15:45:00.000000000,7172.39,7191.34,7172.38,7185.65,44.51021
BTCUSD,2019-12-22D16:00:00.000000000,7185.66,7197.99,7181.9,7185,94.54226
BTCUSD,2019-12-22D16:15:00.000000000,7185,7280,7165.12,7208.32,810.6583
BTCUSD,2019-12-22D16:30:00.000000000,7209,7236.76,7192.8,7228.05,177.4956
BTCUSD,2019-12-22D16:45:00.000000000,7228.05,7233.01,7206.69,7225.29,148.7116
BTCUSD,2019-12-22D17:00:00.000000000,7225.28,7229.69,7214.8,7225.74,85.05806
BTCUSD,2019-12-22D17:15:00.000000000,7225.73,7227.04,7210.4,7222.11,84.63184
BTCUSD,2019-12-22D17:30:00.000000000,7221.55,7287,7221.55,7257.14,231.6276
BTCUSD,2019-12-22D17:45:00.000000000,7258.14,7350,7257.14,7342.18,763.0341
BTCUSD,2019-12-22D18:00:00.000000000,7342.66,7382.86,7293.61,7315.82,721.5711
BTCUSD,2019-12-22D18:15:00.000000000,7315.81,7338,7314.03,7332.65,56.02665
BTCUSD,2019-12-22D18:30:00.000000000,7332.65,7346.34,7317.26,7327.24,133.2373
BTCUSD,2019-12-22D18:45:00.000000000,7325.1,7349,7325.1,7347.99,89.32534
BTCUSD,2019-12-22D19:00:00.000000000,7348,7432.43,7346.12,7398.37,940.6735
BTCUSD,2019-12-22D19:15:00.000000000,7398.2,7474,7381.17,7457.31,661.6842
BTCUSD,2019-12-22D19:30:00.000000000,7457.29,7457.41,7403.69,7420.71,411.027
BTCUSD,2019-12-22D19:45:00.000000000,7420.72,7422.48,7367,7383.15,230.8335
BTCUSD,2019-12-22D20:00:00.000000000,7381.77,7427.84,7380,7409.66,225.3557
BTCUSD,2019-12-22D20:15:00.000000000,7408.58,7456,7406.71,7456,175.9199
BTCUSD,2019-12-22D20:30:00.000000000,7456,7461.84,7421.28,7428.29,171.2259
BTCUSD,2019-12-22D20:45:00.000000000,7428.29,7433.68,7399.81,7400.01,72.83763
BTCUSD,2019-12-22D21:00:00.000000000,7400,7423.99,7394.22,7420.63,106.7845
BTCUSD,2019-12-22D21:15:00.000000000,7420.64,7425,7394.24,7407.19,47.57273
BTCUSD,2019-12-22D21:30:00.000000000,7407.18,7407.19,7387.62,7400,53.56958
BTCUSD,2019-12-22D21:45:00.000000000,7399.99,7422,7399.96,7417.31,55.09515
BTCUSD,2019-12-22D22:00:00.000000000,7415.11,7422,7403.54,7405.19,75.37437
BTCUSD,2019-12-22D22:15:00.000000000,7405.19,7410.1,7391.98,7392,29.48517
BTCUSD,2019-12-22D22:30:00.000000000,7392,7392.99,7381.6,7383.9,59.29017
BTCUSD,2019-12-22D22:45:00.000000000,7383.9,7417,7383.7,7414.14,43.52034
BTCUSD,2019-12-22D23:00:00.000000000,7414.14,7414.14,7397.8,7408.83,48.28356
BTCUSD,2019-12-22D23:15:00.000000000,7408.78,7439.32,7407.29,7425.25,73.66657
BTCUSD,2019-12-22D23:30:00.000000000,7424.63,7480.24,7421.21,7443.48,240.3801
BTCUSD,2019-12-22D23:45:00.000000000,7443.46,7491.99,7442,7482.99,337.2297
BTCUSD,2019-12-23D00:00:00.000000000,7482.23,7521.55,7464.51,7513.06,723.363
BTCUSD,2019-12-23D00:15:00.000000000,7514.74,7595.92,7514.16,7569.46,850.8678
BTCUSD,2019-12-23D00:30:00.000000000,7569.61,7631.13,7569.61,7588.46,700.3878
BTCUSD,2019-12-23D00:45:00.000000000,7589.11,7589.11,7532.41,7541.13,338.3373
BTCUSD,2019-12-23D01:00:00.000000000,7540,7567.87,7537.79,7553.54,85.55199
BTCUSD,2019-12-23D01:15:00.000000000,7553.53,7594.92,7552.51,7586.51,202.7944
BTCUSD,2019-12-23D01:30:00.000000000,7586.51,7587.95,7563.99,7582.55,64.1445
BTCUSD,2019-12-23D01:45:00.000000000,7582.54,7582.54,7538.82,7560.81,220.4899
BTCUSD,2019-12-23D02:00:00.000000000,7560.81,7642.66,7560.79,7619.54,331.8484
BTCUSD,2019-12-23D02:15:00.000000000,7619.53,7640.9,7594.87,7618.98,188.8035
BTCUSD,2019-12-23D02:30:00.000000000,7618.98,7625.68,7573.81,7573.81,151.818
BTCUSD,2019-12-23D02:45:00.000000000,7570,7587.93,7560.73,7567.55,153.1731
BTCUSD,2019-12-23D03:00:00.000000000,7567.55,7575.93,7558.97,7568.73,61.44911
BTCUSD,2019-12-23D03:15:00.000000000,7568.74,7598.54,7568.47,7587.32,121.8778
BTCUSD,2019-12-23D03:30:00.000000000,7587.32,7605.99,7585.08,7598.65,72.39822
BTCUSD,2019-12-23D03:45:00.000000000,7598.45,7605,7575.35,7575.74,80.25849
BTCUSD,2019-12-23D04:00:00.000000000,7575.73,7605,7569.48,7598.28,76.10157
BTCUSD,2019-12-23D04:15:00.000000000,7597.31,7600.8,7582.58,7591.01,33.14812
BTCUSD,2019-12-23D04:30:00.000000000,7591,7591.01,7576.64,7580.51,26.76566
BTCUSD,2019-12-23D04:45:00.000000000,7578.9,7578.9,7565.02,7567.13,64.19172
BTCUSD,2019-12-23D05:00:00.000000000,7567.12,7578.25,7567.12,7567.68,25.75199
BTCUSD,2019-12-23D05:15:00.000000000,7567.68,7572.72,7553.35,7559.38,80.19717
BTCUSD,2019-12-23D05:30:00.000000000,7557.75,7568.75,7557.75,7564.99,16.25699
BTCUSD,2019-12-23D05:45:00.000000000,7564.99,7588.99,7563.17,7568.45,75.95961
BTCUSD,2019-12-23D06:00:00.000000000,7568.37,7568.37,7542.66,7554.61,81.86996
BTCUSD,2019-12-23D06:15:00.000000000,7554.61,7559.59,7545.26,7556.5,54.23617
BTCUSD,2019-12-23D06:30:00.000000000,7556.49,7556.5,7501,7513.98,336.391
BTCUSD,2019-12-23D06:45:00.000000000,7514.99,7525,7476.89,7477,221.7163
BTCUSD,2019-12-23D07:00:00.000000000,7479.98,7495.29,7459.21,7482.3,184.4121
BTCUSD,2019-12-23D07:15:00.000000000,7483.29,7491.9,7478.03,7491.9,48.77712
BTCUSD,2019-12-23D07:30:00.000000000,7491.89,7518.6,7490.12,7517.69,82.68898
BTCUSD,2019-12-23D07:45:00.000000000,7515.82,7515.82,7504.21,7504.22,42.12566
BTCUSD,2019-12-23D08:00:00.000000000,7504.21,7517.52,7501.71,7501.71,81.14021
BTCUSD,2019-12-23D08:15:00.000000000,7501.71,7510.38,7498.68,7510.38,76.1469
BTCUSD,2019-12-23D08:30:00.000000000,7510.37,7527.34,7510.37,7527.34,109.5131
BTCUSD,2019-12-23D08:45:00.000000000,7527.34,7541.5,7523.61,7525.2,59.91053
BTCUSD,2019-12-23D09:00:00.000000000,7525.19,7534.35,7525.19,7534.35,9.137604
BTCUSD,2019-12-23D09:15:00.000000000,7534.34,7534.35,7514.44,7516.52,27.03188
BTCUSD,2019-12-23D09:30:00.000000000,7516.52,7516.52,7503.26,7511.55,42.83572
BTCUSD,2019-12-23D09:45:00.000000000,7511.54,7530,7511.54,7530,46.28931
BTCUSD,2019-12-23D10:00:00.000000000,7530.15,7536.56,7524.82,7533.64,22.65834
BTCUSD,2019-12-23D10:15:00.000000000,7533.64,7547.91,7522.4,7522.4,67.65901
BTCUSD,2019-12-23D10:30:00.000000000,7519.89,7533.22,7519.89,7533.21,18.76094
BTCUSD,2019-12-23D10:45:00.000000000,7533.22,7533.22,7516.8,7529.35,63.19439
BTCUSD,2019-12-23D11:00:00.000000000,7529.35,7529.36,7524.09,7524.09,6.142417
BTCUSD,2019-12-23D11:15:00.000000000,7524.09,7524.09,7511,7521,30.11234
BTCUSD,2019-12-23D11:30:00.000000000,7520.99,7562.7,7518.83,7548.66,89.4705
BTCUSD,2019-12-23D11:45:00.000000000,7548.66,7551.81,7537.89,7551.8,41.99124
BTCUSD,2019-12-23D12:00:00.000000000,7551.8,7561.86,7549.49,7553.44,107.132
BTCUSD,2019-12-23D12:15:00.000000000,7553.44,7561.92,7552.34,7553.43,62.19583
BTCUSD,2019-12-23D12:30:00.000000000,7553.43,7553.46,7535.43,7549.99,64.80298
BTCUSD,2019-12-23D12:45:00.000000000,7550.02,7550.04,7545,7547,32.2849
BTCUSD,2019-12-23D13:00:00.000000000,7546.99,7561.5,7546.02,7561.48,93.11629
BTCUSD,2019-12-23D13:15:00.000000000,7561.47,7585,7558.5,7583.05,46.34731
BTCUSD,2019-12-23D13:30:00.000000000,7583.04,7590,7573.63,7589.99,48.47429
BTCUSD,2019-12-23D13:45:00.000000000,7590,7590,7570,7576.16,44.99418
BTCUSD,2019-12-23D14:00:00.000000000,7576.15,7591.72,7470,7518.82,562.2964
BTCUSD,2019-12-23D14:15:00.000000000,7520.81,7533.54,7480.4,7520.19,297.8746
BTCUSD,2019-12-23D14:30:00.000000000,7520.19,7541.96,7520.19,7538.99,66.96628
BTCUSD,2019-12-23D14:45:00.000000000,7538.5,7561.96,7538.5,7561.96,95.04994
BTCUSD,2019-12-23D15:00:00.000000000,7561.96,7579.33,7561,7577.6,71.58476
BTCUSD,2019-12-23D15:15:00.000000000,7577.16,7581.08,7561.48,7563.02,180.9791
